datetime,open,high,low,close,volume,float
2015-01-19,6.968,6.968,6.968,6.968,0.0,
2015-01-20,6.957,6.957,6.957,6.957,0.0,
2015-01-21,6.95,6.95,6.95,6.95,0.0,
2015-01-22,6.958,6.958,6.958,6.958,0.0,
2015-01-23,6.964,6.964,6.964,6.964,0.0,
2015-01-26,6.972,6.972,6.972,6.972,0.0,
2015-01-27,6.946,6.946,6.946,6.946,0.0,
2015-01-28,6.874,6.874,6.874,6.874,0.0,
2015-01-29,6.802,6.802,6.802,6.802,0.0,
2015-01-30,6.645,6.645,6.645,6.645,0.0,
2015-02-02,6.63,6.63,6.63,6.63,0.0,
2015-02-03,6.663,6.663,6.663,6.663,0.0,
2015-02-04,6.658,6.658,6.658,6.658,0.0,
2015-02-05,6.653,6.653,6.653,6.653,0.0,
2015-02-06,6.642,6.642,6.642,6.642,0.0,
2015-02-09,6.655,6.655,6.655,6.655,0.0,
2015-02-10,6.623,6.623,6.623,6.623,0.0,
2015-02-11,6.624,6.624,6.624,6.624,0.0,
2015-02-12,6.507,6.507,6.507,6.507,0.0,
2015-02-13,6.501,6.501,6.501,6.501,0.0,
2015-02-24,6.465,6.465,6.465,6.465,0.0,
2015-02-25,6.464,6.464,6.464,6.464,0.0,
2015-02-26,6.469,6.469,6.469,6.469,0.0,
2015-02-27,6.433,6.433,6.433,6.433,0.0,
2015-03-02,6.415,6.415,6.415,6.415,0.0,
2015-03-03,6.415,6.415,6.415,6.415,0.0,
2015-03-04,6.421,6.421,6.421,6.421,0.0,
2015-03-05,6.41,6.41,6.41,6.41,0.0,
2015-03-06,6.361,6.361,6.361,6.361,0.0,
2015-03-09,6.386,6.386,6.386,6.386,0.0,
2015-03-10,6.38,6.38,6.38,6.38,0.0,
2015-03-11,6.38,6.38,6.38,6.38,0.0,
2015-03-12,6.367,6.367,6.367,6.367,0.0,
2015-03-13,6.362,6.362,6.362,6.362,0.0,
2015-03-16,6.377,6.377,6.377,6.377,0.0,
2015-03-17,6.397,6.397,6.397,6.397,0.0,
2015-03-18,6.404,6.404,6.404,6.404,0.0,
2015-03-19,6.42,6.42,6.42,6.42,0.0,
2015-03-20,6.439,6.439,6.439,6.439,0.0,
2015-03-23,6.432,6.432,6.432,6.432,0.0,
2015-03-24,6.448,6.448,6.448,6.448,0.0,
2015-03-25,6.478,6.478,6.478,6.478,0.0,
2015-03-26,6.495,6.495,6.495,6.495,0.0,
2015-03-27,6.483,6.483,6.483,6.483,0.0,
2015-03-30,6.487,6.487,6.487,6.487,0.0,
2015-03-31,6.476,6.476,6.476,6.476,0.0,
2015-04-01,6.495,6.495,6.495,6.495,0.0,
2015-04-02,6.455,6.455,6.455,6.455,0.0,
2015-04-03,6.454,6.454,6.454,6.454,0.0,
2015-04-06,6.428,6.428,6.428,6.428,0.0,
2015-04-07,6.446,6.446,6.446,6.446,0.0,
2015-04-08,6.501,6.501,6.501,6.501,0.0,
2015-04-09,6.521,6.521,6.521,6.521,0.0,
2015-04-10,6.551,6.551,6.551,6.551,0.0,
2015-04-13,6.55,6.55,6.55,6.55,0.0,
2015-04-14,6.57,6.57,6.57,6.57,0.0,
2015-04-15,6.55,6.55,6.55,6.55,0.0,
2015-04-16,6.55,6.55,6.55,6.55,0.0,
2015-04-17,6.551,6.551,6.551,6.551,0.0,
2015-04-20,6.571,6.571,6.571,6.571,0.0,
2015-04-21,6.59,6.59,6.59,6.59,0.0,
2015-04-22,6.631,6.631,6.631,6.631,0.0,
2015-04-23,6.631,6.631,6.631,6.631,0.0,
2015-04-24,6.631,6.631,6.631,6.631,0.0,
2015-04-27,6.493,6.493,6.493,6.493,0.0,
2015-05-04,6.678,6.678,6.678,6.678,0.0,
2015-05-05,6.678,6.678,6.678,6.678,0.0,
2015-05-06,6.678,6.678,6.678,6.678,0.0,
2015-05-07,6.521,6.521,6.521,6.521,0.0,
2015-05-08,6.507,6.507,6.507,6.507,0.0,
2015-05-11,6.507,6.507,6.507,6.507,0.0,
2015-05-12,6.502,6.502,6.502,6.502,0.0,
2015-05-13,6.503,6.503,6.503,6.503,0.0,
2015-05-14,6.54,6.54,6.54,6.54,0.0,
2015-05-15,6.54,6.54,6.54,6.54,0.0,
2015-05-18,6.535,6.535,6.535,6.535,0.0,
2015-05-19,6.535,6.535,6.535,6.535,0.0,
2015-05-20,6.541,6.541,6.541,6.541,0.0,
2015-05-21,6.541,6.541,6.541,6.541,0.0,
2015-05-22,6.539,6.539,6.539,6.539,0.0,
2015-05-25,6.54,6.54,6.54,6.54,0.0,
2015-05-26,6.535,6.535,6.535,6.535,0.0,
2015-05-27,6.535,6.535,6.535,6.535,0.0,
2015-05-28,6.538,6.538,6.538,6.538,0.0,
2015-05-29,6.538,6.538,6.538,6.538,0.0,
2015-06-01,6.538,6.538,6.538,6.538,0.0,
2015-06-02,6.538,6.538,6.538,6.538,0.0,
2015-06-03,6.537,6.537,6.537,6.537,0.0,
2015-06-04,6.536,6.536,6.536,6.536,0.0,
2015-06-05,6.536,6.536,6.536,6.536,0.0,
2015-06-08,6.535,6.535,6.535,6.535,0.0,
2015-06-09,6.535,6.535,6.535,6.535,0.0,
2015-06-10,6.639,6.639,6.639,6.639,0.0,
2015-06-11,6.653,6.653,6.653,6.653,0.0,
2015-06-12,6.663,6.663,6.663,6.663,0.0,
2015-06-15,6.691,6.691,6.691,6.691,0.0,
2015-06-16,6.673,6.673,6.673,6.673,0.0,
2015-06-17,6.813,6.813,6.813,6.813,0.0,
2015-06-18,6.848,6.848,6.848,6.848,0.0,
2015-06-19,6.848,6.848,6.848,6.848,0.0,
2015-06-22,6.839,6.839,6.839,6.839,0.0,
2015-06-23,6.827,6.827,6.827,6.827,0.0,
2015-06-24,6.794,6.794,6.794,6.794,0.0,
2015-06-25,6.796,6.796,6.796,6.796,0.0,
2015-06-26,6.796,6.796,6.796,6.796,0.0,
2015-06-29,6.785,6.785,6.785,6.785,0.0,
2015-06-30,6.785,6.785,6.785,6.785,0.0,
2015-07-01,6.785,6.785,6.785,6.785,0.0,
2015-07-02,6.786,6.786,6.786,6.786,0.0,
2015-07-03,6.759,6.759,6.759,6.759,0.0,
2015-07-06,6.748,6.748,6.748,6.748,0.0,
2015-07-07,6.762,6.762,6.762,6.762,0.0,
2015-07-08,6.737,6.737,6.737,6.737,0.0,
2015-07-09,6.736,6.736,6.736,6.736,0.0,
2015-07-10,6.736,6.736,6.736,6.736,0.0,
2015-07-13,6.769,6.769,6.769,6.769,0.0,
2015-07-14,6.779,6.779,6.779,6.779,0.0,
2015-07-15,6.783,6.783,6.783,6.783,0.0,
2015-07-16,6.763,6.763,6.763,6.763,0.0,
2015-07-17,6.763,6.763,6.763,6.763,0.0,
2015-07-20,6.78,6.78,6.78,6.78,0.0,
2015-07-21,6.771,6.771,6.771,6.771,0.0,
2015-07-22,6.771,6.771,6.771,6.771,0.0,
2015-07-23,6.769,6.769,6.769,6.769,0.0,
2015-07-24,6.769,6.769,6.769,6.769,0.0,
2015-07-27,6.769,6.769,6.769,6.769,0.0,
2015-07-28,6.787,6.787,6.787,6.787,0.0,
2015-07-29,6.786,6.786,6.786,6.786,0.0,
2015-07-30,6.776,6.776,6.776,6.776,0.0,
2015-07-31,6.776,6.776,6.776,6.776,0.0,
2015-08-03,6.776,6.776,6.776,6.776,0.0,
2015-08-04,6.776,6.776,6.776,6.776,0.0,
2015-08-05,6.814,6.814,6.814,6.814,0.0,
2015-08-06,6.755,6.755,6.755,6.755,0.0,
2015-08-07,6.775,6.775,6.775,6.775,0.0,
2015-08-10,6.775,6.775,6.775,6.775,0.0,
2015-08-11,6.775,6.775,6.775,6.775,0.0,
2015-08-12,6.794,6.794,6.794,6.794,0.0,
2015-08-13,6.792,6.792,6.792,6.792,0.0,
2015-08-14,6.874,6.874,6.874,6.874,0.0,
2015-08-17,6.907,6.907,6.907,6.907,0.0,
2015-08-18,6.906,6.906,6.906,6.906,0.0,
2015-08-19,6.99,6.99,6.99,6.99,0.0,
2015-08-20,6.99,6.99,6.99,6.99,0.0,
2015-08-21,6.918,6.918,6.918,6.918,0.0,
2015-08-24,6.938,6.938,6.938,6.938,0.0,
2015-08-25,7.012,7.012,7.012,7.012,0.0,
2015-08-26,7.023,7.023,7.023,7.023,0.0,
2015-08-27,7.023,7.023,7.023,7.023,0.0,
2015-08-28,7.031,7.031,7.031,7.031,0.0,
2015-08-31,7.002,7.002,7.002,7.002,0.0,
2015-09-01,7.002,7.002,7.002,7.002,0.0,
2015-09-03,7.003,7.003,7.003,7.003,0.0,
2015-09-04,7.003,7.003,7.003,7.003,0.0,
2015-09-07,7.011,7.011,7.011,7.011,0.0,
2015-09-08,7.015,7.015,7.015,7.015,0.0,
2015-09-09,7.011,7.011,7.011,7.011,0.0,
2015-09-10,7.011,7.011,7.011,7.011,0.0,
2015-09-11,7.027,7.027,7.027,7.027,0.0,
2015-09-14,7.045,7.045,7.045,7.045,0.0,
2015-09-15,7.045,7.045,7.045,7.045,0.0,
2015-09-16,7.045,7.045,7.045,7.045,0.0,
2015-09-17,7.045,7.045,7.045,7.045,0.0,
2015-09-18,7.071,7.071,7.071,7.071,0.0,
2015-09-21,7.085,7.085,7.085,7.085,0.0,
2015-09-22,7.035,7.035,7.035,7.035,0.0,
2015-09-23,7.035,7.035,7.035,7.035,0.0,
2015-09-24,7.035,7.035,7.035,7.035,0.0,
2015-09-25,7.06,7.06,7.06,7.06,0.0,
2015-09-28,7.06,7.06,7.06,7.06,0.0,
2015-09-29,7.046,7.046,7.046,7.046,0.0,
2015-09-30,7.041,7.041,7.041,7.041,0.0,
2015-10-01,7.059,7.059,7.059,7.059,0.0,
2015-10-02,7.045,7.045,7.045,7.045,0.0,
2015-10-05,7.029,7.029,7.029,7.029,0.0,
2015-10-06,7.026,7.026,7.026,7.026,0.0,
2015-10-07,7.006,7.006,7.006,7.006,0.0,
2015-10-08,7.016,7.016,7.016,7.016,0.0,
2015-10-09,7.008,7.008,7.008,7.008,0.0,
2015-10-12,7.007,7.007,7.007,7.007,0.0,
2015-10-13,7.007,7.007,7.007,7.007,0.0,
2015-10-14,7.007,7.007,7.007,7.007,0.0,
2015-10-15,7.027,7.027,7.027,7.027,0.0,
2015-10-16,7.031,7.031,7.031,7.031,0.0,
2015-10-19,7.038,7.038,7.038,7.038,0.0,
2015-10-20,7.026,7.026,7.026,7.026,0.0,
2015-10-21,7.026,7.026,7.026,7.026,0.0,
2015-10-22,7.03,7.03,7.03,7.03,0.0,
2015-10-23,7.037,7.037,7.037,7.037,0.0,
2015-10-26,7.053,7.053,7.053,7.053,0.0,
2015-10-27,7.055,7.055,7.055,7.055,0.0,
2015-10-28,7.054,7.054,7.054,7.054,0.0,
2015-10-29,7.096,7.096,7.096,7.096,0.0,
2015-10-30,7.062,7.062,7.062,7.062,0.0,
2015-11-02,7.062,7.062,7.062,7.062,0.0,
2015-11-03,7.046,7.046,7.046,7.046,0.0,
2015-11-04,7.048,7.048,7.048,7.048,0.0,
2015-11-05,7.069,7.069,7.069,7.069,0.0,
2015-11-06,7.065,7.065,7.065,7.065,0.0,
2015-11-09,7.064,7.064,7.064,7.064,0.0,
2015-11-10,7.08,7.08,7.08,7.08,0.0,
2015-11-11,7.084,7.084,7.084,7.084,0.0,
2015-11-12,7.081,7.081,7.081,7.081,0.0,
2015-11-13,7.055,7.055,7.055,7.055,0.0,
2015-11-16,7.055,7.055,7.055,7.055,0.0,
2015-11-17,7.109,7.109,7.109,7.109,0.0,
2015-11-18,7.109,7.109,7.109,7.109,0.0,
2015-11-19,7.097,7.097,7.097,7.097,0.0,
2015-11-20,7.07,7.07,7.07,7.07,0.0,
2015-11-23,7.064,7.064,7.064,7.064,0.0,
2015-11-24,7.071,7.071,7.071,7.071,0.0,
2015-11-25,7.071,7.071,7.071,7.071,0.0,
2015-11-26,7.096,7.096,7.096,7.096,0.0,
2015-11-27,7.096,7.096,7.096,7.096,0.0,
2015-11-30,7.06,7.06,7.06,7.06,0.0,
2015-12-01,7.06,7.06,7.06,7.06,0.0,
2015-12-02,7.067,7.067,7.067,7.067,0.0,
2015-12-03,7.067,7.067,7.067,7.067,0.0,
2015-12-04,7.067,7.067,7.067,7.067,0.0,
2015-12-07,7.059,7.059,7.059,7.059,0.0,
2015-12-08,7.062,7.062,7.062,7.062,0.0,
2015-12-09,7.058,7.058,7.058,7.058,0.0,
2015-12-10,7.058,7.058,7.058,7.058,0.0,
2015-12-11,7.058,7.058,7.058,7.058,0.0,
2015-12-14,7.061,7.061,7.061,7.061,0.0,
2015-12-15,7.065,7.065,7.065,7.065,0.0,
2015-12-16,7.068,7.068,7.068,7.068,0.0,
2015-12-17,7.068,7.068,7.068,7.068,0.0,
2015-12-18,7.058,7.058,7.058,7.058,0.0,
2015-12-21,7.057,7.057,7.057,7.057,0.0,
2015-12-22,7.057,7.057,7.057,7.057,0.0,
2015-12-23,7.057,7.057,7.057,7.057,0.0,
2015-12-24,7.057,7.057,7.057,7.057,0.0,
2015-12-25,7.056,7.056,7.056,7.056,0.0,
2015-12-28,7.052,7.052,7.052,7.052,0.0,
2015-12-29,7.056,7.056,7.056,7.056,0.0,
2015-12-30,7.052,7.052,7.052,7.052,0.0,
2015-12-31,7.052,7.052,7.052,7.052,0.0,
2016-01-04,7.076,7.076,7.076,7.076,0.0,
2016-01-05,7.054,7.054,7.054,7.054,0.0,
2016-01-06,7.054,7.054,7.054,7.054,0.0,
2016-01-07,7.054,7.054,7.054,7.054,0.0,
2016-01-08,7.054,7.054,7.054,7.054,0.0,
2016-01-11,7.053,7.053,7.053,7.053,0.0,
2016-01-12,7.053,7.053,7.053,7.053,0.0,
2016-01-13,7.057,7.057,7.057,7.057,0.0,
2016-01-14,7.057,7.057,7.057,7.057,0.0,
2016-01-15,7.059,7.059,7.059,7.059,0.0,
2016-01-18,7.077,7.077,7.077,7.077,0.0,
2016-01-19,7.055,7.055,7.055,7.055,0.0,
2016-01-20,7.055,7.055,7.055,7.055,0.0,
2016-01-21,7.055,7.055,7.055,7.055,0.0,
2016-01-22,7.057,7.057,7.057,7.057,0.0,
2016-01-25,7.059,7.059,7.059,7.059,0.0,
2016-01-26,7.059,7.059,7.059,7.059,0.0,
2016-01-27,7.045,7.045,7.045,7.045,0.0,
2016-01-28,7.058,7.058,7.058,7.058,0.0,
2016-01-29,7.037,7.037,7.037,7.037,0.0,
2016-02-01,7.051,7.051,7.051,7.051,0.0,
2016-02-02,7.047,7.047,7.047,7.047,0.0,
2016-02-03,7.047,7.047,7.047,7.047,0.0,
2016-02-04,7.04,7.04,7.04,7.04,0.0,
2016-02-05,7.059,7.059,7.059,7.059,0.0,
2016-02-15,7.095,7.095,7.095,7.095,0.0,
2016-02-16,7.094,7.094,7.094,7.094,0.0,
2016-02-17,7.006,7.006,7.006,7.006,0.0,
2016-02-18,6.991,6.991,6.991,6.991,0.0,
2016-02-19,6.931,6.931,6.931,6.931,0.0,
2016-02-22,6.944,6.944,6.944,6.944,0.0,
2016-02-23,6.94,6.94,6.94,6.94,0.0,
2016-02-24,6.94,6.94,6.94,6.94,0.0,
2016-02-25,6.877,6.877,6.877,6.877,0.0,
2016-02-26,6.876,6.876,6.876,6.876,0.0,
2016-02-29,6.863,6.863,6.863,6.863,0.0,
2016-03-01,6.866,6.866,6.866,6.866,0.0,
2016-03-02,6.871,6.871,6.871,6.871,0.0,
2016-03-03,6.871,6.871,6.871,6.871,0.0,
2016-03-04,6.871,6.871,6.871,6.871,0.0,
2016-03-07,6.864,6.864,6.864,6.864,0.0,
2016-03-08,6.89,6.89,6.89,6.89,0.0,
2016-03-09,6.892,6.892,6.892,6.892,0.0,
2016-03-10,6.863,6.863,6.863,6.863,0.0,
2016-03-11,6.863,6.863,6.863,6.863,0.0,
2016-03-14,6.863,6.863,6.863,6.863,0.0,
2016-03-15,6.872,6.872,6.872,6.872,0.0,
2016-03-16,6.872,6.872,6.872,6.872,0.0,
2016-03-17,6.876,6.876,6.876,6.876,0.0,
2016-03-18,6.876,6.876,6.876,6.876,0.0,
2016-03-21,6.872,6.872,6.872,6.872,0.0,
2016-03-22,6.872,6.872,6.872,6.872,0.0,
2016-03-23,6.875,6.875,6.875,6.875,0.0,
2016-03-24,6.875,6.875,6.875,6.875,0.0,
2016-03-25,6.875,6.875,6.875,6.875,0.0,
2016-03-28,6.874,6.874,6.874,6.874,0.0,
2016-03-29,6.874,6.874,6.874,6.874,0.0,
2016-03-30,6.874,6.874,6.874,6.874,0.0,
2016-03-31,6.868,6.868,6.868,6.868,0.0,
2016-04-01,6.868,6.868,6.868,6.868,0.0,
2016-04-04,6.943,6.943,6.943,6.943,0.0,
2016-04-05,6.943,6.943,6.943,6.943,0.0,
2016-04-06,6.943,6.943,6.943,6.943,0.0,
2016-04-07,6.943,6.943,6.943,6.943,0.0,
2016-04-08,6.943,6.943,6.943,6.943,0.0,
2016-04-11,6.943,6.943,6.943,6.943,0.0,
2016-04-12,6.943,6.943,6.943,6.943,0.0,
2016-04-13,6.943,6.943,6.943,6.943,0.0,
2016-04-14,6.943,6.943,6.943,6.943,0.0,
2016-04-15,6.943,6.943,6.943,6.943,0.0,
2016-04-19,6.943,6.943,6.943,6.943,0.0,
2016-04-20,6.943,6.943,6.943,6.943,0.0,
2016-04-21,6.943,6.943,6.943,6.943,0.0,
2016-04-22,6.943,6.943,6.943,6.943,0.0,
2016-04-25,6.943,6.943,6.943,6.943,0.0,
2016-04-26,6.943,6.943,6.943,6.943,0.0,
2016-04-27,6.943,6.943,6.943,6.943,0.0,
2016-04-28,6.943,6.943,6.943,6.943,0.0,
2016-04-29,6.943,6.943,6.943,6.943,0.0,
2016-05-04,6.943,6.943,6.943,6.943,0.0,
2016-05-05,6.943,6.943,6.943,6.943,0.0,
2016-05-06,6.943,6.943,6.943,6.943,0.0,
2016-05-09,6.943,6.943,6.943,6.943,0.0,
2016-05-10,6.943,6.943,6.943,6.943,0.0,
2016-05-11,6.943,6.943,6.943,6.943,0.0,
2016-05-12,6.943,6.943,6.943,6.943,0.0,
2016-05-13,6.943,6.943,6.943,6.943,0.0,
2016-05-16,6.943,6.943,6.943,6.943,0.0,
2016-05-17,6.943,6.943,6.943,6.943,0.0,
2016-05-18,6.943,6.943,6.943,6.943,0.0,
2016-05-19,6.943,6.943,6.943,6.943,0.0,
2016-05-20,6.943,6.943,6.943,6.943,0.0,
2016-05-23,6.943,6.943,6.943,6.943,0.0,
2016-05-24,6.943,6.943,6.943,6.943,0.0,
2016-05-25,6.943,6.943,6.943,6.943,0.0,
2016-05-26,6.943,6.943,6.943,6.943,0.0,
2016-05-27,6.943,6.943,6.943,6.943,0.0,
2016-05-30,6.943,6.943,6.943,6.943,0.0,
2016-05-31,6.943,6.943,6.943,6.943,0.0,
2016-06-01,6.943,6.943,6.943,6.943,0.0,
2016-06-02,6.943,6.943,6.943,6.943,0.0,
2016-06-03,6.943,6.943,6.943,6.943,0.0,
2016-06-06,6.943,6.943,6.943,6.943,0.0,
2016-06-07,6.943,6.943,6.943,6.943,0.0,
2016-06-08,6.943,6.943,6.943,6.943,0.0,
2016-06-09,6.943,6.943,6.943,6.943,0.0,
2016-06-10,6.905,6.905,6.905,6.905,0.0,
2016-06-13,6.904,6.904,6.904,6.904,0.0,
2016-06-14,6.904,6.904,6.904,6.904,0.0,
2016-06-15,6.902,6.902,6.902,6.902,0.0,
2016-06-16,6.905,6.905,6.905,6.905,0.0,
2016-06-17,6.906,6.906,6.906,6.906,0.0,
2016-06-20,6.901,6.901,6.901,6.901,0.0,
2016-06-21,6.903,6.903,6.903,6.903,0.0,
2016-06-22,6.9,6.9,6.9,6.9,0.0,
2016-06-23,6.901,6.901,6.901,6.901,0.0,
2016-06-24,6.896,6.896,6.896,6.896,0.0,
2016-06-27,6.896,6.896,6.896,6.896,0.0,
2016-06-28,6.894,6.894,6.894,6.894,0.0,
2016-06-29,6.897,6.897,6.897,6.897,0.0,
2016-06-30,6.899,6.899,6.899,6.899,0.0,
2016-07-01,6.909,6.909,6.909,6.909,0.0,
2016-07-04,6.908,6.908,6.908,6.908,0.0,
2016-07-05,6.908,6.908,6.908,6.908,0.0,
2016-07-06,6.908,6.908,6.908,6.908,0.0,
2016-07-07,6.919,6.919,6.919,6.919,0.0,
2016-07-08,6.92,6.92,6.92,6.92,0.0,
2016-07-11,6.938,6.938,6.938,6.938,0.0,
2016-07-12,6.938,6.938,6.938,6.938,0.0,
2016-07-13,6.938,6.938,6.938,6.938,0.0,
2016-07-14,6.936,6.936,6.936,6.936,0.0,
2016-07-15,6.936,6.936,6.936,6.936,0.0,
2016-07-19,6.936,6.936,6.936,6.936,0.0,
2016-07-20,6.925,6.925,6.925,6.925,0.0,
2016-07-21,6.926,6.926,6.926,6.926,0.0,
2016-07-22,6.926,6.926,6.926,6.926,0.0,
2016-07-25,6.928,6.928,6.928,6.928,0.0,
2016-07-26,6.922,6.922,6.922,6.922,0.0,
2016-07-27,6.922,6.922,6.922,6.922,0.0,
2016-07-28,6.92,6.92,6.92,6.92,0.0,
2016-07-29,6.921,6.921,6.921,6.921,0.0,
2016-08-01,6.918,6.918,6.918,6.918,0.0,
2016-08-02,6.924,6.924,6.924,6.924,0.0,
2016-08-03,6.929,6.929,6.929,6.929,0.0,
2016-08-04,6.925,6.925,6.925,6.925,0.0,
2016-08-05,6.925,6.925,6.925,6.925,0.0,
2016-08-08,6.924,6.924,6.924,6.924,0.0,
2016-08-09,6.924,6.924,6.924,6.924,0.0,
2016-08-10,6.924,6.924,6.924,6.924,0.0,
2016-08-11,6.923,6.923,6.923,6.923,0.0,
2016-08-12,6.921,6.921,6.921,6.921,0.0,
2016-08-15,6.897,6.897,6.897,6.897,0.0,
2016-08-16,6.892,6.892,6.892,6.892,0.0,
2016-08-17,6.891,6.891,6.891,6.891,0.0,
2016-08-18,6.882,6.882,6.882,6.882,0.0,
2016-08-19,6.88,6.88,6.88,6.88,0.0,
2016-08-22,6.88,6.88,6.88,6.88,0.0,
2016-08-23,6.866,6.866,6.866,6.866,0.0,
2016-08-24,6.856,6.856,6.856,6.856,0.0,
2016-08-25,6.834,6.834,6.834,6.834,0.0,
2016-08-26,6.836,6.836,6.836,6.836,0.0,
2016-08-29,6.836,6.836,6.836,6.836,0.0,
2016-08-30,6.836,6.836,6.836,6.836,0.0,
2016-08-31,6.835,6.835,6.835,6.835,0.0,
2016-09-01,6.834,6.834,6.834,6.834,0.0,
2016-09-05,6.804,6.804,6.804,6.804,0.0,
2016-09-06,6.8,6.8,6.8,6.8,0.0,
2016-09-07,6.791,6.791,6.791,6.791,0.0,
2016-09-08,6.788,6.788,6.788,6.788,0.0,
2016-09-09,6.763,6.763,6.763,6.763,0.0,
2016-09-12,6.763,6.763,6.763,6.763,0.0,
2016-09-13,6.763,6.763,6.763,6.763,0.0,
2016-09-14,6.763,6.763,6.763,6.763,0.0,
2016-09-15,6.763,6.763,6.763,6.763,0.0,
2016-09-16,6.665,6.665,6.665,6.665,0.0,
2016-09-19,6.651,6.651,6.651,6.651,0.0,
2016-09-20,6.65,6.65,6.65,6.65,0.0,
2016-09-21,6.644,6.644,6.644,6.644,0.0,
2016-09-22,6.553,6.553,6.553,6.553,0.0,
2016-09-23,6.422,6.422,6.422,6.422,0.0,
2016-09-26,6.415,6.415,6.415,6.415,0.0,
2016-09-27,6.312,6.312,6.312,6.312,0.0,
2016-09-28,6.196,6.196,6.196,6.196,0.0,
2016-09-29,6.205,6.205,6.205,6.205,0.0,
2016-09-30,6.218,6.218,6.218,6.218,0.0,
2016-10-03,6.253,6.253,6.253,6.253,0.0,
2016-10-04,6.201,6.201,6.201,6.201,0.0,
2016-10-05,6.15,6.15,6.15,6.15,0.0,
2016-10-06,6.022,6.022,6.022,6.022,0.0,
2016-10-07,6.022,6.022,6.022,6.022,0.0,
2016-10-10,5.983,5.983,5.983,5.983,0.0,
2016-10-11,5.983,5.983,5.983,5.983,0.0,
2016-10-12,5.996,5.996,5.996,5.996,0.0,
2016-10-13,5.996,5.996,5.996,5.996,0.0,
2016-10-14,6.021,6.021,6.021,6.021,0.0,
2016-10-17,6.045,6.045,6.045,6.045,0.0,
2016-10-18,6.056,6.056,6.056,6.056,0.0,
2016-10-19,6.025,6.025,6.025,6.025,0.0,
2016-10-20,6.019,6.019,6.019,6.019,0.0,
2016-10-21,5.992,5.992,5.992,5.992,0.0,
2016-10-24,5.983,5.983,5.983,5.983,0.0,
2016-10-25,5.986,5.986,5.986,5.986,0.0,
2016-10-26,5.975,5.975,5.975,5.975,0.0,
2016-10-27,5.973,5.973,5.973,5.973,0.0,
2016-10-28,5.973,5.973,5.973,5.973,0.0,
2016-10-31,5.971,5.971,5.971,5.971,0.0,
2016-11-01,5.97,5.97,5.97,5.97,0.0,
2016-11-02,5.97,5.97,5.97,5.97,0.0,
2016-11-03,5.969,5.969,5.969,5.969,0.0,
2016-11-04,5.974,5.974,5.974,5.974,0.0,
2016-11-07,5.974,5.974,5.974,5.974,0.0,
2016-11-08,5.997,5.997,5.997,5.997,0.0,
2016-11-09,6.001,6.001,6.001,6.001,0.0,
2016-11-10,6.001,6.001,6.001,6.001,0.0,
2016-11-11,5.991,5.991,5.991,5.991,0.0,
2016-11-14,5.995,5.995,5.995,5.995,0.0,
2016-11-15,5.998,5.998,5.998,5.998,0.0,
2016-11-16,6.032,6.032,6.032,6.032,0.0,
2016-11-17,6.1,6.1,6.1,6.1,0.0,
2016-11-18,6.097,6.097,6.097,6.097,0.0,
2016-11-21,6.097,6.097,6.097,6.097,0.0,
2016-11-22,6.062,6.062,6.062,6.062,0.0,
2016-11-23,6.061,6.061,6.061,6.061,0.0,
2016-11-24,6.06,6.06,6.06,6.06,0.0,
2016-11-25,6.06,6.06,6.06,6.06,0.0,
2016-11-28,6.06,6.06,6.06,6.06,0.0,
2016-11-29,6.05,6.05,6.05,6.05,0.0,
2016-11-30,6.046,6.046,6.046,6.046,0.0,
2016-12-01,6.046,6.046,6.046,6.046,0.0,
2016-12-02,6.051,6.051,6.051,6.051,0.0,
2016-12-05,6.039,6.039,6.039,6.039,0.0,
2016-12-06,6.039,6.039,6.039,6.039,0.0,
2016-12-07,6.038,6.038,6.038,6.038,0.0,
2016-12-08,6.038,6.038,6.038,6.038,0.0,
2016-12-09,6.038,6.038,6.038,6.038,0.0,
2016-12-12,6.048,6.048,6.048,6.048,0.0,
2016-12-13,6.055,6.055,6.055,6.055,0.0,
2016-12-14,6.05,6.05,6.05,6.05,0.0,
2016-12-15,6.09,6.09,6.09,6.09,0.0,
2016-12-16,6.107,6.107,6.107,6.107,0.0,
2016-12-19,6.105,6.105,6.105,6.105,0.0,
2016-12-20,6.105,6.105,6.105,6.105,0.0,
2016-12-21,6.104,6.104,6.104,6.104,0.0,
2016-12-22,6.122,6.122,6.122,6.122,0.0,
2016-12-23,6.103,6.103,6.103,6.103,0.0,
2016-12-26,6.097,6.097,6.097,6.097,0.0,
2016-12-27,6.096,6.096,6.096,6.096,0.0,
2016-12-28,6.096,6.096,6.096,6.096,0.0,
2016-12-29,6.094,6.094,6.094,6.094,0.0,
2016-12-30,6.095,6.095,6.095,6.095,0.0,
2017-01-03,6.094,6.094,6.094,6.094,0.0,
2017-01-04,6.093,6.093,6.093,6.093,0.0,
2017-01-05,6.094,6.094,6.094,6.094,0.0,
2017-01-06,6.103,6.103,6.103,6.103,0.0,
2017-01-09,6.103,6.103,6.103,6.103,0.0,
2017-01-10,6.093,6.093,6.093,6.093,0.0,
2017-01-11,6.076,6.076,6.076,6.076,0.0,
2017-01-12,6.064,6.064,6.064,6.064,0.0,
2017-01-13,6.051,6.051,6.051,6.051,0.0,
2017-01-16,6.05,6.05,6.05,6.05,0.0,
2017-01-17,6.048,6.048,6.048,6.048,0.0,
